# Constructed from biom file
#OTU ID	sample-13	sample-14	sample-15	sample-16	sample-17	sample-18	sample-19	sample-20	sample-21	sample-22	sample-23	sample-24
f836decf1105bdde4decdff8e17eb74a	198.0	986.0	0.0	103.0	33.0	375.0	3654.0	6131.0	959.0	187.0	639.0	523.0
ac938fb5716d8111268754b27cbc0c04	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9468aff0437ea56e49c1148ab2ac72a9	0.0	0.0	0.0	0.0	0.0	202.0	52.0	0.0	0.0	0.0	0.0	0.0
cda8345caf88191baba6a6f55b2231f8	0.0	0.0	68.0	0.0	0.0	200.0	0.0	0.0	0.0	0.0	0.0	0.0
823bba5dd39a3837ba242be91f690c1c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0
e624523efa42cb1b312cdb4e5170c568	0.0	0.0	0.0	0.0	0.0	259.0	0.0	0.0	0.0	0.0	0.0	0.0
9db5a24e0080f2bd2c040fc8e7c069e0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	0.0	0.0	0.0	0.0	0.0
9b9a224466942f1260c1954099f5686c	0.0	0.0	116.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dedb4f20c3b4104d3d76e226461db8f7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0
5b1b99415e94281d99e1698f5e085fdb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0
714ae31c6a7f35cf6897cdd5e5a5c18c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	324.0	0.0	0.0
4b6df56499391e2438046d2412cc7d4d	86.0	67.0	0.0	0.0	0.0	70.0	0.0	0.0	63.0	0.0	0.0	85.0
34c4f296434e348b642ff5f486290a6f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	235.0
3b93e47104878993591db361bef9a589	0.0	0.0	0.0	0.0	0.0	0.0	49.0	0.0	0.0	0.0	0.0	0.0
cbc4d10c0cc2326a059be28d503591d4	0.0	90.0	33.0	0.0	22.0	0.0	0.0	0.0	53.0	0.0	40.0	0.0
cf2080d9fd65caa966fc88c26df8b6f6	0.0	0.0	0.0	0.0	0.0	0.0	54.0	0.0	0.0	0.0	0.0	0.0
8effcae79ca017c6a71f41a327e61d38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0
34fce2fc82a8e9a8d356e51e13d3d2cc	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0
51a634656f34ab52d510ebd7af7fb60c	45.0	155.0	0.0	0.0	0.0	355.0	337.0	250.0	423.0	233.0	183.0	58.0
77c39b976c497cc430e9db0d43aa18d6	0.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0
0345b1c7cf44c8e331f998c0b5402d3a	0.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
efbe921b155b24bfbb97398313fdede5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1465.0
d33b8a83197b32cbc39e1f2af9d2a9be	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2318.0
99544b078988502d297ee544494702d6	0.0	0.0	0.0	108.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d324a225f173b5e8e905208d3f5b360d	711.0	2062.0	909.0	1105.0	822.0	843.0	10837.0	5504.0	2225.0	1169.0	2149.0	5193.0
5284a988324ef4faf14febffebf93e4b	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6eabc8fd5b90fc1c51bd35db34592b7f	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fff0eeefa9bfc95cb7bdd8db68248b34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0
b9cb8e6b05b9ef3f4d5983d4969ff091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0
178643ac2fc4498d2b0f2efb26543e02	0.0	0.0	312.0	0.0	582.0	214.0	0.0	0.0	0.0	0.0	0.0	0.0
3b1c91b8e1aeedcd91bf21ce247325d1	0.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41f3714fd7bf072bd109cf38fb424aae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	67.0	0.0	27.0	0.0
ac7484b3986b00b78de9973681e07abf	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62.0	0.0
3b3aae06270098fc707ae41452f8582f	0.0	0.0	0.0	0.0	79.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3238d5564c289870d03f710f54ba4a1b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	27.0
a4a2e32beab86aa0b527982eeb5d7ee8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0
8cca4119b00549c79d755372df369828	0.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	78.0	0.0	23.0	176.0
f7a691c5d6c5f242feb3f502fb15ad77	1947.0	1652.0	2164.0	236.0	1588.0	4665.0	9457.0	2780.0	1883.0	2123.0	1727.0	8302.0
8ce1d9cdac71185d0729b939459e11c0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	179.0
693caa9ccbb5cc3823e4c4ed4e328e65	0.0	0.0	0.0	0.0	0.0	227.0	0.0	0.0	0.0	0.0	0.0	0.0
466b1cb2fb1be937859fc0df1c553df9	164.0	1371.0	250.0	674.0	0.0	89.0	0.0	0.0	137.0	0.0	0.0	0.0
f3799288cb255d1c1f09cb1c2c407fb3	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
baf85b4083ea1dbf2bbc2cbae6cbe18e	0.0	0.0	0.0	61.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bcc476b6addb919ce7435516a42792c3	0.0	0.0	0.0	0.0	0.0	0.0	64.0	0.0	47.0	0.0	0.0	126.0
b1938d44b34be9e954fa427bb8551a73	0.0	0.0	0.0	51.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15485ceebb4ef74178629c1c185713a7	189.0	106.0	90.0	35.0	30.0	71.0	0.0	0.0	33.0	0.0	64.0	136.0
76215e1829967fe12a7ff04bfaa4dcb6	0.0	181.0	0.0	0.0	0.0	0.0	0.0	0.0	301.0	0.0	0.0	0.0
3ef7b3b2c861a81ba8f9bc4876729848	0.0	0.0	0.0	300.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e592a1be41db6a4e5394b73127b940e4	0.0	91.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
161e7e997fe21167c26bf0a15a3ccb84	0.0	0.0	63.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0
bf5d9838576b9eb2c394847377af61ab	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.0	447.0
f2a8527ce531accccda34a89855a4f9a	111.0	0.0	0.0	0.0	63.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f7b9d8b58e3945efaae4a1f0eeaec6c6	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0
21b7510872279720af9f696583c000fa	0.0	0.0	0.0	0.0	0.0	0.0	1039.0	978.0	0.0	0.0	0.0	0.0
19b2b09ca12fcc81c457ef5ab82b584a	0.0	113.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4bf705981c05a77edd8187fba2cb0651	0.0	0.0	0.0	0.0	0.0	105.0	0.0	0.0	0.0	0.0	0.0	87.0
b57989953b47a3617ddca173e41b27d7	0.0	0.0	126.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5b1b9df90756aeb228dd1b92d3f12893	0.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9356838c35ae511d8403502e9e734b2a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	0.0	0.0	0.0	0.0
452c5709841ff67b8faff292d59b297e	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
221300b268fb1322b55a011c320dfb9d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0
d604d8ec116f1fd72852d0a92d0b185e	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5af22b1929283602a3d2966eb0033b3c	0.0	0.0	0.0	0.0	0.0	51.0	0.0	0.0	0.0	0.0	0.0	0.0
dbabc3178189d3ea7363a526b7a80fc5	0.0	1134.0	131.0	266.0	373.0	165.0	3909.0	1090.0	519.0	121.0	100.0	23.0
088ed237f04362a421f360f2a459a465	0.0	0.0	108.0	125.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18df1a57c8b6df02d895e1d3e915f3ad	0.0	129.0	62.0	332.0	137.0	53.0	0.0	0.0	0.0	36.0	75.0	0.0
47944037c54b0f928682a6d1d3a13913	82.0	1082.0	1668.0	176.0	62.0	55.0	0.0	0.0	0.0	0.0	0.0	420.0
dfcb1a9530f9a7b58942cc3935bd4c37	369.0	146.0	25.0	153.0	0.0	301.0	0.0	0.0	53.0	0.0	51.0	0.0
781e0fc7ddcae7de760f74e00cef8f15	0.0	0.0	0.0	0.0	0.0	224.0	0.0	0.0	217.0	133.0	0.0	0.0
1165c3e66236639b75de58e855be3368	0.0	18.0	0.0	40.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0
228dfd6eef4c1bfa8ab552aee3282afb	0.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743bd4ae7e49a336bc18e30a453b773b	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0
7fa308d374a4c281bedf4b420cebdbcf	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.0
1efbb0de5a8f56caa86ee15c03e6bf43	0.0	0.0	62.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5f6906cb99e22d3fdd9c84f88c6fed8e	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0
9fcec584e5c57177ef64e5a5f9fa2dc6	0.0	0.0	0.0	55.0	24.0	242.0	0.0	0.0	0.0	0.0	196.0	0.0
ae000155300e8b4234b6bb099d6f55e1	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c4c7bed1d38ead05b904ff7bf5d62a85	121.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
503ee2b0728d15a4e0f80ccedd8df67b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	95.0
3de9b30929b5d36170667bfdf9f915b3	230.0	3689.0	0.0	0.0	0.0	452.0	0.0	0.0	0.0	165.0	10.0	0.0
102e77900534e70016c42a1c3560fe43	0.0	57.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7ed5c3efdeb1d5247ff0c0915ec0fa69	0.0	90.0	78.0	0.0	0.0	190.0	423.0	0.0	171.0	66.0	65.0	126.0
50d29f320cde73ea7297494bfdedfe84	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	91.0	78.0	0.0
232fc43eaae047c4790b52a7e3c683f4	0.0	0.0	0.0	35.0	0.0	31.0	0.0	0.0	49.0	0.0	196.0	0.0
a39f8676aab5418d3d238703cb736e41	0.0	0.0	0.0	0.0	20.0	33.0	354.0	141.0	90.0	0.0	142.0	64.0
8f0486cf2abcfe155055016ddd034eb1	226.0	0.0	263.0	589.0	6362.0	103.0	0.0	0.0	164.0	0.0	4098.0	50.0
6909005cc6b50f48ad750a2219f33779	0.0	0.0	5063.0	557.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
83d67c31ef7683514fe25b3652fc0593	25.0	30.0	0.0	0.0	48.0	63.0	0.0	0.0	0.0	0.0	0.0	112.0
844ee7e68351553a2edb783dbb3d5fef	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0
bb77553247cc4322764bd237fe11a05d	29.0	474.0	503.0	181.0	48.0	0.0	0.0	0.0	71.0	0.0	0.0	153.0
6869d6f196b9ea4959b3b1cb581cdbf6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1910.0	0.0	0.0	0.0
d4f6c9936a9187152ae3a93abeb714fc	0.0	0.0	0.0	0.0	0.0	202.0	0.0	0.0	0.0	0.0	0.0	0.0
11f614f1ed7c272e2cd10cb14db81e95	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0
38c9d9396ae28b637de466edb8f367b7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0	0.0
4265a78289b7519edf8b0d94f1bcdee6	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	27.0
8657ae23adc5f105b48e0c7f95fb763e	72.0	246.0	142.0	112.0	256.0	445.0	0.0	0.0	90.0	48.0	84.0	160.0
84f54a006821cba3ea778d05485a2a10	0.0	0.0	0.0	0.0	0.0	0.0	62.0	0.0	0.0	0.0	0.0	0.0
9575c28ac535a4f6cf09c2c9d388ddea	0.0	63.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6de88c933de2da4b35e675ec0f905bc8	28.0	170.0	0.0	56.0	145.0	243.0	1246.0	529.0	290.0	128.0	197.0	3859.0
10e03c9dac2cd567184de0a977005e1d	86.0	192.0	28.0	66.0	281.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0
01eb61401f63ec2624c37a231daace46	0.0	0.0	0.0	0.0	0.0	57.0	0.0	0.0	0.0	0.0	0.0	0.0
541be4136efea8c756d70c6a41d48e21	0.0	0.0	115.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6d8ee93812abc4bc4ec65982ee2dbd6d	0.0	0.0	0.0	0.0	0.0	0.0	294.0	0.0	0.0	0.0	250.0	0.0
d47cf06b56dc4174fdce0dcd0627304b	0.0	0.0	0.0	0.0	73.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0
8b3a1301bbc3497d02223b2813ff9e50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	444.0
3f773a36a4941cda23e4b22783fd2823	139.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e452025853ed119ba282b3747cd38277	0.0	0.0	0.0	0.0	0.0	242.0	0.0	0.0	0.0	0.0	0.0	0.0
7580f01cce15abb001cfe5108082af6c	0.0	495.0	130.0	0.0	87.0	60.0	0.0	19.0	72.0	74.0	59.0	299.0
809daf125f7ffb850ffaf32d3bbf0691	0.0	0.0	62.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4f83c5fc4b00fbb901ffc996dffa80e6	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0
ff9a329c116e3d0939bde66a7f800de0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0
e2f2b5b320eca350fd91793236c138f7	0.0	0.0	0.0	87.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f44928c69a1eadc22faa7bf16f1a4dbd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0.0
5dc8a6cddd43710daaf8aa4ab086d014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0
3dd601a0ef1e17f38790431c02f5f8d3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	18.0	27.0	179.0
f09d97dcf133dc5dacd8bbf9281f3788	0.0	0.0	0.0	0.0	0.0	134.0	0.0	0.0	0.0	0.0	0.0	0.0
7f45e40a6e7f77c1ada49b74ef82897a	0.0	0.0	0.0	0.0	83.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2ceb0f0fea94b2d24da356e4e0092c63	156.0	142.0	28.0	0.0	58.0	89.0	0.0	0.0	55.0	0.0	0.0	151.0
5c3931e76970b2d83b3642f9e640693a	0.0	0.0	0.0	0.0	0.0	221.0	0.0	0.0	0.0	0.0	0.0	0.0
4d3365e985a860fd0f7385a35fd6a697	34.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	34.0	14.0	0.0	0.0
7ff7e6b73bdd9f8a139ebf7fbc2b2815	0.0	68.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0
431fc077fabeb961a5356fa1a7666b2d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69.0
10312e6d80371aa61b9c71fc691dd35c	0.0	1458.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c23f819201b28cd7cf87cf57b6adaec5	0.0	0.0	0.0	0.0	0.0	0.0	75.0	0.0	0.0	0.0	0.0	0.0
ec10083c321a410de671c4296de7fc7a	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0
368960b3469a89e64eafd6ea19530a8a	0.0	0.0	0.0	0.0	0.0	123.0	0.0	0.0	0.0	0.0	0.0	0.0
903894a0837f52a9adaf0ed1c233baf0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.0
e8b9b8e14de0abc7875eccd426bd288d	0.0	0.0	707.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	95.0
fdea188a1b7d5e70cdeb0c58b744dd33	0.0	286.0	47.0	53.0	117.0	119.0	42.0	76.0	46.0	30.0	61.0	0.0
5c6389bf97666e09e58eb400d7b550ae	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0
b4b9e63767ab12b40ef9f015a7587ccf	0.0	94.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a72486255d533188118087fc78c1d989	39.0	86.0	42.0	0.0	0.0	86.0	0.0	0.0	0.0	0.0	62.0	0.0
0f16c6c63a7643bb3df3f5a120def01c	0.0	0.0	0.0	31.0	36.0	21.0	0.0	0.0	194.0	29.0	70.0	40.0
b8774fa98618e366025b92f957070c3c	0.0	113.0	81.0	83.0	47.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0
96a0725c1605b39e55d5b7fd3c5fc3f3	0.0	0.0	29.0	1423.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56a03f99065357ee1bfe032cb27ee39b	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0	0.0	0.0	0.0
bc45e43c0ca9c12c413e55dc8c1daae8	0.0	33.0	97.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50e956cf48442c4cd5d7b315a39eebd9	0.0	0.0	0.0	0.0	163.0	173.0	0.0	0.0	280.0	400.0	2067.0	0.0
1a947a1d92081a0e3b04ada28750a356	0.0	0.0	470.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73bc5d91f123ee947d777df4c118b653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0
9351aa71fde26c05eed602e30c8da703	0.0	56.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
958674d4059bc4f9f943d8652a90c8e7	2400.0	912.0	0.0	0.0	505.0	43.0	0.0	0.0	0.0	0.0	0.0	0.0
35a367841e878a181899860db1f696ba	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.0	0.0	0.0	0.0
1730727ac2ca260f07aed80cc8980cb5	23.0	60.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	353.0	0.0
7bab143de17037a2874e236e8535af53	0.0	0.0	0.0	0.0	0.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0
6e14ab70b25d8bfd7c94cb3f413b362f	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7a9aafc69a014f3526c19a9e6f83bade	0.0	236.0	0.0	0.0	0.0	59.0	0.0	0.0	0.0	0.0	0.0	0.0
06a9f92444d8a9190aa285a05f1cda71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	67.0	0.0	0.0	0.0
7ee2e35bc5eeecbdac5300f5a75dff2f	0.0	77.0	0.0	143.0	0.0	209.0	0.0	0.0	0.0	0.0	58.0	0.0
ac872101c938e4f9e4d93556873e1ac2	0.0	0.0	0.0	0.0	0.0	41.0	0.0	67.0	39.0	0.0	0.0	63.0
9fecf44eb4515d2a3176dae702983948	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0
e9c0d7ff57fb3db7eb0c7755624370b6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.0
a7463ed4250d821146cc021cf15850f9	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e9ea34443d944f213ddb1e7eb112bbcb	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
046dcfbe21a4cc0af395aafc11b85780	241.0	0.0	42.0	67.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
aaf0dd98e038cc5072f18d81161c0035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.0	0.0	0.0	0.0
ff7ebd332e38d9223f8461ea8effe326	133.0	81.0	48.0	78.0	55.0	0.0	0.0	0.0	32.0	20.0	0.0	0.0
ca28b0f22248850a4abc06110cdb43a2	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0
837a457591dcae837934379104107649	0.0	0.0	157.0	43.0	0.0	44.0	470.0	1036.0	280.0	69.0	0.0	193.0
653ff1f1960906d506258918faf6d3ab	0.0	0.0	0.0	0.0	149.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6633faddd57bb4946899ff717b46052b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.0	41.0	0.0	0.0
37d8e288015823501308cdb0d5b82423	0.0	30.0	34.0	73.0	0.0	21.0	0.0	4.0	0.0	0.0	0.0	0.0
e7c71ad596331d36dd065b2c06c91c33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0
96e91beb5dfe99215a1cae8e73b21e48	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0
184909e74966d8306a1e67bbace50352	414.0	40.0	149.0	287.0	814.0	1896.0	1408.0	302.0	464.0	37.0	5265.0	309.0
63bf3fcaca5230822330705b649e6731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0
3d1aba78a5c1d27b081e695456932d3f	0.0	0.0	317.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	25.0	0.0
0731034d0fc1928ec00d8015ec4e0f3a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0
21c6bc93e3b6bbca8521d95eff8f80bb	0.0	65.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bcb4276a0f9313068219651c40d946ed	0.0	0.0	0.0	0.0	45.0	42.0	337.0	0.0	53.0	0.0	427.0	0.0
e84c5bf989682b0ada352c29cf55990c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.0
104a3ef8f6c802e42342fbe31d729c31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	764.0	0.0	0.0	0.0	0.0
3f9bafbd0c804277d45b7729c944936c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5017.0	0.0	0.0	0.0	90.0
99a7faaa69f78480419c0d6f89e6010d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	248.0	0.0	0.0	0.0	0.0
4b38e3ba1a7f68838371ddfb20a97bb4	0.0	0.0	0.0	0.0	0.0	184.0	0.0	0.0	0.0	0.0	0.0	0.0
3ee45bab42ad3f2ba02c8f042b67da94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0
c5f5ac9c9d4ead1a51e546df9f287c76	0.0	0.0	90.0	0.0	0.0	82.0	0.0	0.0	0.0	0.0	0.0	0.0
f8ed30107a54564ed73edfe8c563099a	73.0	0.0	0.0	0.0	0.0	136.0	0.0	0.0	381.0	0.0	0.0	70.0
7354df3622ed0c0828b7edf22f7fa72f	0.0	125.0	0.0	0.0	0.0	28.0	0.0	0.0	101.0	0.0	58.0	137.0
3bab242995dc1b504101fc7c38f8ed31	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	151.0
ca36bdb345a62e557f23f511f330cf33	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9d5ea14dff4d32e2d8b80bb0840b8522	0.0	34.0	186.0	0.0	146.0	0.0	0.0	0.0	0.0	0.0	42.0	0.0
ea2b75831f61b10f435daa0c57b8f844	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55cf2da55e9241a0234f5d520887a386	0.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19864ec8ce1873ff2d6ed3a57f86ebdd	46.0	130.0	81.0	120.0	202.0	165.0	0.0	0.0	170.0	66.0	73.0	400.0
4740d893e438d44c8971506ac776387f	0.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	238.0
4f2bc072d1dd6dd48222a65c1ea73013	0.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
437e5d549e952304d50682ba1bf0a5ed	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0
91379d981c511e053998cfc4b59750e4	0.0	0.0	0.0	0.0	0.0	0.0	135.0	0.0	0.0	0.0	0.0	0.0
d8d2d5bcaf2bf75bb5e1029183ad968a	0.0	0.0	0.0	0.0	0.0	0.0	293.0	0.0	0.0	0.0	0.0	0.0
44a41f92a5ab232fed301498ac2bd0a4	0.0	0.0	0.0	0.0	45.0	0.0	94.0	0.0	0.0	0.0	0.0	0.0
387c95bcbac3aeb7122f11db6ea52282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1431.0	396.0	137.0	0.0	93.0
5a7e54b2651e9f8843b607ea871e58c0	0.0	0.0	0.0	0.0	0.0	49.0	237.0	0.0	0.0	0.0	0.0	0.0
d6b4031cd63a46649216658c7601567b	144.0	112.0	0.0	81.0	168.0	35.0	0.0	33.0	0.0	0.0	34.0	0.0
321175ab67516a0ed48c566663442fd8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1253.0	0.0	443.0
91542148996cd3586c7db7907b537619	139.0	473.0	213.0	221.0	0.0	0.0	2809.0	354.0	317.0	146.0	127.0	407.0
8fb333fc969db4ad12bca55c89840cc6	0.0	0.0	14.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7ade1d09eb2bdc2c19cf888621f4794a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0
